traffic_source,count_per_source,transactions,revenue
(direct),369303,9116,1181882130000
google,241280,2441,229022490000
youtube.com,212422,11,314070000
Partners,16359,9,597380000
analytics.google.com,16115,,
dfa,5671,132,76928420000
google.com,4657,5,347240000
m.facebook.com,3360,11,186800000
baidu,3351,,
sites.google.com,2975,43,4390780000
facebook.com,2289,25,1137670000
siliconvalley.about.com,2097,6,377220000
reddit.com,2018,1,7970000
qiita.com,1808,,
quora.com,1540,1,25980000
t.co,1529,7,267680000
bing,1529,21,987720000
yahoo,1478,22,1374960000
mail.google.com,1455,69,23315950000
groups.google.com,1021,38,1631260000
l.facebook.com,792,30,1043720000
blog.golang.org,739,,
dealspotr.com,527,40,5690640000
plus.google.com,524,5,205430000
docs.google.com,387,1,33590000
productforums.google.com,363,,
google.co.jp,356,,
sashihara.jp,276,,
ask,268,4,30400000
phandroid.com,222,6,271740000
duckduckgo.com,207,1,84070000
google.co.uk,194,,
s0.2mdn.net,181,,
optimize.google.com,175,,
lunametrics.com,148,,
googleads.g.doubleclick.net,143,,
m.baidu.com,141,,
seroundtable.com,126,1,55990000
int.search.tb.ask.com,109,,
support.google.com,100,,
connect.googleforwork.com,97,3,404810000
m.youtube.com,95,,
search.mysearch.com,94,,
h.yandex-team.ru,85,,
outlook.live.com,85,1,29990000
hangouts.google.com,83,,
m.reddit.com,80,,
adwords.google.com,78,,
(not set),69,,
businessinsider.com,61,,
online-metrics.com,57,,
google.co.in,55,,
lm.facebook.com,54,,
us.search.yahoo.com,52,,
l.messenger.com,50,1,15190000
images.google,49,,
plus.url.google.com,49,,
keep.google.com,47,2,64780000
gophergala.com,46,,
google.de,45,,
feedly.com,41,,
m.sogou.com,38,,
search.xfinity.com,37,1,56480000
github.com,37,,
wap.sogou.com,35,,
m.vk.com,35,,
mg.mail.yahoo.com,34,4,377310000
squishable.com,33,,
vk.com,31,,
learn.colorado.edu,30,,
away.vk.com,29,,
pinterest.com,28,2,95960000
google.ru,27,,
search.tb.ask.com,26,,
trainup.withgoogle.com,26,3,35930000
google.ca,25,,
myactivity.google.com,24,,
arstechnica.com,24,,
flipboard.com,23,,
images.google.de,23,,
google.es,23,,
linkedin.com,23,,
google.com.au,22,,
google.fr,22,,
msn.com,22,,
startpage.com,19,,
messenger.com,19,,
learn.temple.edu,19,,
google.co.th,18,,
google.nl,18,,
google.it,18,,
getpocket.com,17,,
cv.il3.ub.edu,17,,
localhost,15,,
tw.search.yahoo.com,14,,
uk.businessinsider.com,14,,
au.search.yahoo.com,14,,
amazon.com,13,,
wheretoget.it,13,,
course.fso.fullsail.edu,13,,
uk.search.yahoo.com,12,,
in.search.yahoo.com,12,,
suche.t-online.de,11,,
aol,11,,
desktop.google.com.ua,11,,
images.google.fr,11,,
nordic.businessinsider.com,10,,
google.com.br,10,,
gatewaycdi.com,10,1,71700000
csfirst.withgoogle.com,9,,
kidrex.org,9,,
m.yz.sm.cn,9,,
google.co.id,8,,
so.com,8,,
search.myway.com,8,1,100940000
fr.search.yahoo.com,8,,
apis.mail.yahoo.com,8,,
ca.search.yahoo.com,7,,
newclasses.nyu.edu,7,,
col128.mail.live.com,7,,
m.mg.mail.yahoo.com,7,,
search.earthlink.net,7,,
chat.google.com,7,1,66030000
uweoconnect.extn.washington.edu,7,,
malaysia.search.yahoo.com,6,,
kik.com,6,,
google.pl,6,,
en.wikipedia.org,6,,
google.com.sg,6,,
google.com.ua,6,,
datastudio.google.com,6,,
finance.yahoo.com,6,,
web.facebook.com,6,,
google.ch,5,,
google.com.hk,5,,
google.com.mx,5,,
aulagrado.esic.edu,5,,
go.mail.ru,5,,
baidu.com,5,,
web.mail.comcast.net,5,,
getiriver.com,5,,
calendar.google.com,5,1,54240000
google.com.ph,5,,
dena-design.qiita.com,5,,
ph.search.yahoo.com,5,,
blognone.com,5,,
drawnames.com,4,,
twitter.com,4,,
google.com.tw,4,,
marketingland.com,4,,
it.search.yahoo.com,4,,
bing.com,4,,
m.sp.sm.cn,4,,
new.vk.com,4,,
sg.search.yahoo.com,4,,
google.gr,4,,
us-mg5.mail.yahoo.com,4,1,18990000
es.search.yahoo.com,4,,
web.telegram.org,4,,
ad.doubleclick.net,3,,
se.search.yahoo.com,3,,
yandex,3,,
online.fullsail.edu,3,,
ex.fit.edu,3,,
mail.aol.com,3,1,56850000
mail.verizon.com,3,,
evernote.com,3,,
business.facebook.com,3,,
google.be,3,,
inbox.google.com,3,,
kr.pinterest.com,3,,
google.cl,3,,
searchlock.com,3,,
gist.github.com,3,,
search.incredibar.com,3,,
markets.businessinsider.com,3,,
web.skype.com,3,,
google.gatewaycdi.com,3,,
google.com.pk,3,,
centrum.cz,3,,
search.1and1.com,3,,
google.at,2,,
images.google.lt,2,,
maktoob.search.yahoo.com,2,,
moodle.aurora.edu,2,,
ausdroid.net,2,,
basecamp.com,2,1,105800000
google.com.co,2,,
cn.bing.com,2,,
google.rs,2,,
lnkd.in,2,,
nl.search.yahoo.com,2,,
google.co.nz,2,,
businessinsider.in,2,,
9to5google.com,2,,
members.s7.exacttarget.com,2,,
mysearch.com,2,,
admin.globalaccess.com,2,,
images.google.ie,2,,
google.co.za,2,,
br.search.yahoo.com,2,,
spaces.google.com,2,,
amp.reddit.com,2,,
images.google.co.id,2,,
staging.talkgadget.google.com,2,,
google.co.kr,2,,
google.co.il,2,,
us.yhs4.search.yahoo.com,2,,
mobile.facebook.com,1,,
us.wow.com,1,,
nl.yhs4.search.yahoo.com,1,,
dailydot.com,1,,
myaccount.google.com,1,,
ixquick.com,1,,
blackboard.towson.edu,1,,
blackboard.neu.edu,1,,
chatwork.com,1,,
it-mg42.mail.yahoo.com,1,,
google.ro,1,,
google.se,1,,
id.search.yahoo.com,1,,
images.google.com.au,1,,
news.ycombinator.com,1,,
earth.google.com,1,,
de.pinterest.com,1,,
digg.com,1,,
collaborate.northwestern.edu,1,,
start.wow.com,1,,
google.com.ar,1,,
cse.google.com,1,,
google.com.ng,1,,
google.com.vn,1,,
google.cz,1,,
wanelo.com,1,,
int.search.mywebsearch.com,1,,
fr.yhs4.search.yahoo.com,1,,
prod.facebook.com,1,,
newsstand.google.com,1,,
images.google.lk,1,,
mx.search.yahoo.com,1,,
it.pinterest.com,1,,
takeout.google.com,1,,
msn,1,,
google.sk,1,,
web.whatsapp.com,1,,
search.pch.com,1,,
images.google.co.in,1,,
tweetdeck.twitter.com,1,,
google.lk,1,,
tumblr.com,1,,
google.bg,1,,
ps-dm.reddit.com,1,,
gsuite.google.com,1,,
intranet,1,,
hosted.verticalresponse.com,1,,
yahoo.com,1,,
espanol.search.yahoo.com,1,,
goto.google.com,1,,
search.snapdo.com,1,,
s7-eu4.ixquick.com,1,,
images.google.pt,1,,
voice.google.com,1,,
google.no,1,,
br.pinterest.com,1,,
se.yhs4.search.yahoo.com,1,,
cc.csusm.edu,1,,
lmgtfy.com,1,,
images.google.at,1,,
good.barkpost.com,1,,
hk.search.yahoo.com,1,,
meetup.com,1,,
google.com.pe,1,,
us.reddit.com,1,,
computerworld.com,1,,
google.com.sa,1,,
